time,o,h,l,c,vol
2020-11-07 00:00:00,15605.0,15979.0,15200.5,15608.5,2827497868.0
2020-11-08 00:00:00,15608.5,15780.0,14366.5,14838.0,2592662622.0
2020-11-09 00:00:00,14838.0,15670.0,14738.0,15499.0,1455313545.0
2020-11-10 00:00:00,15499.0,15875.5,14843.0,15342.5,2377187415.0
2020-11-11 00:00:00,15342.5,15490.0,15079.5,15309.5,1355001035.0
2020-11-12 00:00:00,15309.5,16067.0,15288.5,15719.0,1559444291.0
2020-11-13 00:00:00,15719.0,16368.5,15460.0,16316.0,2229996928.0
2020-11-14 00:00:00,16316.0,16499.0,15965.5,16340.0,1579054970.0
2020-11-15 00:00:00,16340.0,16340.0,15718.0,16083.0,1295478185.0
2020-11-16 00:00:00,16083.0,16169.5,15795.0,15973.0,1008923756.0
2020-11-17 00:00:00,15973.0,16886.0,15889.5,16718.0,1715669172.0
2020-11-18 00:00:00,16718.0,17890.0,16532.5,17683.5,2840549478.0
2020-11-19 00:00:00,17683.5,18500.0,17221.0,17788.5,3789521364.0
2020-11-20 00:00:00,17788.5,18230.5,17350.0,17824.0,2165844721.0
2020-11-21 00:00:00,17824.0,18837.5,17763.0,18672.5,2331879627.0
2020-11-22 00:00:00,18672.5,18989.5,18283.5,18725.0,1851016742.0
2020-11-23 00:00:00,18725.0,18781.5,17656.0,18464.0,2186105725.0
2020-11-24 00:00:00,18464.0,18785.0,18045.0,18393.5,2156681517.0
2020-11-25 00:00:00,18393.5,19449.0,18045.0,19193.0,2767550413.0
2020-11-26 00:00:00,19193.0,19546.5,18490.5,18751.0,2400452266.0
2020-11-27 00:00:00,18751.0,18924.5,16220.0,17165.5,4869547159.0
2020-11-28 00:00:00,17165.5,17477.0,16460.0,17153.0,2299039122.0
2020-11-29 00:00:00,17153.0,17874.5,16898.5,17736.5,1356626364.0
2020-11-30 00:00:00,17736.5,18345.0,17536.5,18195.0,1241460612.0
2020-12-01 00:00:00,18195.0,19949.0,18195.5,19714.5,3107683217.0
2020-12-02 00:00:00,19714.5,19958.0,18140.0,18793.0,3165344547.0
2020-12-03 00:00:00,18793.0,19351.0,18334.0,19221.5,1729762100.0
2020-12-04 00:00:00,19221.5,19632.0,18880.5,19450.5,1371217335.0
2020-12-05 00:00:00,19450.5,19545.0,18559.0,18658.5,1688264359.0
2020-12-06 00:00:00,18658.5,19194.5,18503.5,19155.5,926099520.0
2020-12-07 00:00:00,19155.5,19447.0,18880.0,19394.0,1048486560.0
2020-12-08 00:00:00,19394.0,19450.0,18914.0,19188.0,1038976792.0
2020-12-09 00:00:00,19188.0,19303.0,18156.5,18306.5,1626238181.0
2020-12-10 00:00:00,18306.5,18626.5,17630.0,18533.0,1911129220.0
2020-12-11 00:00:00,18533.0,18539.0,17925.0,18247.0,1250055625.0
2020-12-12 00:00:00,18247.0,18286.0,17563.5,18037.5,1868706439.0
2020-12-13 00:00:00,18037.5,18950.0,18020.0,18812.5,1118565731.0
2020-12-14 00:00:00,18812.5,19439.0,18730.0,19172.0,1363478354.0
2020-12-15 00:00:00,19172.0,19355.0,19007.5,19272.0,974421380.0
2020-12-16 00:00:00,19272.0,19595.0,19055.0,19439.0,1531807702.0
2020-12-17 00:00:00,19439.0,21604.5,19291.5,21380.0,2906159364.0
2020-12-18 00:00:00,21380.0,23837.5,21273.5,22821.5,5867478897.0
2020-12-19 00:00:00,22821.5,23312.5,22359.0,23134.5,1905514933.0
2020-12-20 00:00:00,23134.5,24300.0,22780.0,23874.5,2075861972.0
2020-12-21 00:00:00,23874.5,24350.5,23111.0,23491.0,2109245363.0
2020-12-22 00:00:00,23491.0,24157.5,21800.0,22741.5,3330895998.0
2020-12-23 00:00:00,22741.5,23865.0,22400.0,23835.0,1923966495.0
2020-12-24 00:00:00,23835.0,24163.0,22590.5,23241.0,3088958589.0
2020-12-25 00:00:00,23241.0,23795.5,22680.0,23740.0,1922526568.0
2020-12-26 00:00:00,23740.0,24812.0,23452.0,24728.5,2409655649.0
2020-12-27 00:00:00,24728.5,26880.0,24500.5,26490.0,2293397405.0
2020-12-28 00:00:00,26490.0,28395.0,25848.0,26254.0,4152651254.0
2020-12-29 00:00:00,26254.0,27495.0,26073.0,27039.5,2222773553.0
2020-12-30 00:00:00,27039.5,27411.0,25887.0,27379.5,2238690113.0
2020-12-31 00:00:00,27379.5,29021.0,27380.0,28907.5,3081874067.0
2021-01-01 00:00:00,28907.5,29350.0,27941.0,28951.0,2319304701.0
2021-01-02 00:00:00,28951.0,29717.0,28701.5,29402.5,1838861284.0
2021-01-03 00:00:00,29402.5,33430.0,29028.5,32185.0,4616478195.0
2021-01-04 00:00:00,32185.0,34896.0,31988.0,33062.5,4233140121.0
2021-01-05 00:00:00,33062.5,33670.0,27650.0,32044.5,5115041875.0
2021-01-06 00:00:00,32044.5,34600.0,29936.5,34107.5,3831661018.0
2021-01-07 00:00:00,34107.5,37074.5,33390.5,36883.0,4337625799.0
2021-01-08 00:00:00,36883.0,40567.0,36383.5,39487.0,4867691089.0
2021-01-09 00:00:00,39487.0,42084.0,36595.0,40600.0,5295943183.0
2021-01-10 00:00:00,40600.0,41495.0,38760.5,40291.5,2903820217.0
2021-01-11 00:00:00,40291.5,41527.5,34900.0,38225.0,4268255145.0
2021-01-12 00:00:00,38225.0,38293.0,30377.5,35390.0,8176174490.0
2021-01-13 00:00:00,35390.0,36671.5,32555.0,34026.0,4398254106.0
2021-01-14 00:00:00,34026.0,37800.0,32357.5,37390.5,3490456520.0
2021-01-15 00:00:00,37390.5,40163.5,36781.5,39143.5,3215293113.0
2021-01-16 00:00:00,39143.5,39722.0,34347.0,36734.5,4349394468.0
2021-01-17 00:00:00,36734.5,37969.5,35420.5,36007.0,2716337938.0
2021-01-18 00:00:00,36007.0,36852.5,33862.0,35870.0,2787817743.0
2021-01-19 00:00:00,35870.0,37533.5,34774.5,36684.5,2534623334.0
2021-01-20 00:00:00,36684.5,37920.0,35810.5,35898.0,2652624979.0
2021-01-21 00:00:00,35898.0,36381.5,33333.0,35489.0,3153189209.0
2021-01-22 00:00:00,35489.0,35598.0,29961.0,30810.5,4827957533.0
2021-01-23 00:00:00,30810.5,33835.5,28802.0,33003.0,4047359471.0
2021-01-24 00:00:00,33003.0,33475.0,31413.0,32090.0,2248018972.0
2021-01-25 00:00:00,32090.0,33120.0,30936.0,32290.5,1904546206.0
2021-01-26 00:00:00,32290.5,34872.5,31910.5,32221.0,3037356566.0
2021-01-27 00:00:00,32221.0,32928.0,30803.0,32500.0,2807905742.0
2021-01-28 00:00:00,32500.0,32558.5,29270.0,30381.0,3182339546.0
2021-01-29 00:00:00,30381.0,33793.0,29880.0,33446.0,2408020667.0
2021-01-30 00:00:00,33446.0,38730.0,31999.5,34230.0,6550659922.0
2021-01-31 00:00:00,34230.0,34889.0,32781.0,34310.5,2227538611.0
2021-02-01 00:00:00,34310.5,34362.0,32176.0,33101.0,1627575811.0
2021-02-02 00:00:00,33101.0,34749.0,32318.0,33550.5,2077088786.0
2021-02-03 00:00:00,33550.5,36051.0,33441.0,35544.5,2226392272.0
2021-02-04 00:00:00,35544.5,37750.0,35426.0,37700.0,2662277724.0
2021-02-05 00:00:00,37700.0,38850.0,36222.0,37030.0,2967900059.0
2021-02-06 00:00:00,37030.0,38419.5,36605.0,38361.5,1825963949.0
2021-02-07 00:00:00,38361.5,41027.5,38293.5,39318.5,2745957944.0
2021-02-08 00:00:00,39318.5,39810.0,37410.5,38900.5,2627342478.0
2021-02-09 00:00:00,38900.5,46929.0,38058.0,46417.5,4677725938.0
2021-02-10 00:00:00,46417.5,48277.0,45073.5,46513.5,3586243118.0
2021-02-11 00:00:00,46513.5,47495.0,43802.5,44888.0,2946590028.0
2021-02-12 00:00:00,44888.0,48833.5,44051.5,48082.0,3643247396.0
2021-02-13 00:00:00,48082.0,49180.0,46234.5,47485.0,2832796323.0
2021-02-14 00:00:00,47485.0,48335.0,46250.5,47265.5,2057217655.0
2021-02-15 00:00:00,47265.5,49876.5,47105.0,48690.5,2608808984.0
2021-02-16 00:00:00,48690.5,49080.0,45726.0,48018.5,2614365272.0
2021-02-17 00:00:00,48018.5,50980.0,47140.0,49199.5,3606645741.0
2021-02-18 00:00:00,49199.5,52743.0,48949.5,52209.5,2907233492.0
2021-02-19 00:00:00,52209.5,52594.5,50940.0,51613.0,2165933671.0
2021-02-20 00:00:00,51613.0,56454.0,50732.0,55934.0,2963785938.0
2021-02-21 00:00:00,55934.0,57636.0,53991.0,55934.5,2810562544.0
2021-02-22 00:00:00,55934.5,58464.0,55552.0,57542.5,2276211707.0
2021-02-23 00:00:00,57542.5,57577.5,47566.5,54122.5,6469168708.0
2021-02-24 00:00:00,54122.5,54205.5,44813.0,48923.5,7289632823.0
2021-02-25 00:00:00,48923.5,51420.0,46961.5,49691.0,2903146594.0
2021-02-26 00:00:00,49691.0,52151.5,46717.0,47110.0,2984172940.0
2021-02-27 00:00:00,47110.0,48428.5,44100.0,46320.0,3727451804.0
2021-02-28 00:00:00,46320.0,48399.5,45000.0,46171.5,1872080256.0
2021-03-01 00:00:00,46171.5,46644.5,43040.0,45211.0,2973600828.0
2021-03-02 00:00:00,45211.0,49833.0,45030.5,49664.5,2102619079.0
2021-03-03 00:00:00,49664.5,50272.0,47100.0,48483.5,2101593607.0
2021-03-04 00:00:00,48483.5,52669.5,48157.5,50346.0,2433721732.0
2021-03-05 00:00:00,50346.0,51775.0,47468.0,48333.0,2698319781.0
2021-03-06 00:00:00,48333.0,49461.0,46266.0,48768.5,2598617339.0
2021-03-07 00:00:00,48768.5,49225.5,47092.0,48904.5,1420976714.0
2021-03-08 00:00:00,48904.5,51500.0,48904.5,51027.0,1758722602.0
2021-03-09 00:00:00,51027.0,52489.0,49329.0,52480.0,2172323549.0
2021-03-10 00:00:00,52480.0,54965.0,52005.0,54960.0,2256190115.0
2021-03-11 00:00:00,54960.0,57477.0,52978.0,55975.5,3241934240.0
2021-03-12 00:00:00,55975.5,58300.0,54324.0,57909.5,3219598123.0
2021-03-13 00:00:00,57909.5,58167.0,54850.5,57315.0,3112750436.0
2021-03-14 00:00:00,57315.0,61900.0,56135.0,61280.5,2937102754.0
2021-03-15 00:00:00,61280.5,61709.5,59029.0,59029.0,2275102384.0
2021-03-16 00:00:00,59029.0,60689.5,54505.5,55627.5,4265568113.0
2021-03-17 00:00:00,55627.5,57010.0,53264.0,57009.5,3150700340.0
2021-03-18 00:00:00,57009.5,59095.0,54156.5,59015.5,2827159946.0
2021-03-19 00:00:00,59015.5,60176.0,57010.0,57620.0,2601706666.0
2021-03-20 00:00:00,57620.0,59527.5,56270.0,58073.5,2521821493.0
2021-03-21 00:00:00,58073.5,60019.5,57883.5,58146.5,2151097092.0
2021-03-22 00:00:00,58146.5,58576.5,55114.5,57421.5,2363048374.0
2021-03-23 00:00:00,57421.5,58506.0,53730.0,54090.0,2718794935.0
2021-03-24 00:00:00,54090.0,55826.5,53000.0,54394.0,2547069006.0
2021-03-25 00:00:00,54394.0,57247.0,51750.0,52244.5,3572267643.0
2021-03-26 00:00:00,52244.5,53225.5,50475.5,51321.5,3542906196.0
2021-03-27 00:00:00,51321.5,55118.0,51272.5,55081.5,2237949211.0
2021-03-28 00:00:00,55081.5,56682.5,54010.0,55869.5,2174736146.0
2021-03-29 00:00:00,55869.5,56580.0,54750.0,55788.5,1875741971.0
2021-03-30 00:00:00,55788.5,58490.0,54965.5,57680.5,2672316336.0
2021-03-31 00:00:00,57680.5,59449.0,57093.5,58812.0,2020805220.0
2021-04-01 00:00:00,58812.0,59950.0,56899.0,58876.0,3278943503.0
2021-04-02 00:00:00,58876.0,59518.5,57960.5,58806.0,2390606354.0
2021-04-03 00:00:00,58806.0,60347.0,58454.0,59020.0,2522337435.0
2021-04-04 00:00:00,59020.0,59906.0,56953.5,57126.5,3021092146.0
2021-04-05 00:00:00,57126.5,58586.0,56500.0,58258.0,2226550312.0
2021-04-06 00:00:00,58258.0,59359.0,56824.5,59330.0,2366766276.0
2021-04-07 00:00:00,59330.0,59612.0,57471.5,58064.0,2654892714.0
2021-04-08 00:00:00,58064.0,58686.0,55500.0,55937.5,4110510476.0
2021-04-09 00:00:00,55937.5,58208.5,55673.5,58149.0,1979195607.0
2021-04-10 00:00:00,58149.0,58945.0,57746.5,58123.0,1743769860.0
2021-04-11 00:00:00,58123.0,61709.5,57920.5,59790.5,3161999211.0
2021-04-12 00:00:00,59790.5,60698.5,59259.5,60076.0,1836674222.0
2021-04-13 00:00:00,60076.0,61424.0,59437.0,59880.5,2094184244.0
2021-04-14 00:00:00,59880.5,63834.0,59825.0,63674.0,3277602024.0
2021-04-15 00:00:00,63674.0,65000.0,61355.5,63071.5,4814818199.0
2021-04-16 00:00:00,63071.5,63953.0,62131.0,63323.5,2274300829.0
2021-04-17 00:00:00,63323.5,63593.5,60010.5,61470.0,3769448703.0
2021-04-18 00:00:00,61470.0,62598.0,59673.0,60114.5,2251302821.0
2021-04-19 00:00:00,60114.5,60426.0,50876.0,56258.5,6233793396.0
2021-04-20 00:00:00,56258.5,57553.0,54376.0,55705.5,2942867155.0
2021-04-21 00:00:00,55705.5,57127.0,53405.0,56513.5,3047480036.0
2021-04-22 00:00:00,56513.5,56802.5,53668.0,53828.5,2488150458.0
2021-04-23 00:00:00,53828.5,55500.0,50549.0,51719.5,4040375940.0
2021-04-24 00:00:00,51719.5,52124.5,47530.5,51137.5,4442442449.0
2021-04-25 00:00:00,51137.5,51164.0,48744.5,50120.0,1795370866.0
2021-04-26 00:00:00,50120.0,50620.5,47010.0,49080.0,1730240840.0
2021-04-27 00:00:00,49080.0,54363.5,48812.0,54025.0,2542435856.0
2021-04-28 00:00:00,54025.0,55487.5,53290.5,55050.5,1437594700.0
2021-04-29 00:00:00,55050.5,56494.0,53893.5,54869.5,1803734583.0
2021-04-30 00:00:00,54869.5,55202.5,52381.0,53524.0,1701448071.0
2021-05-01 00:00:00,53524.0,57966.5,53064.0,57748.5,1841533132.0
2021-05-02 00:00:00,57748.5,58500.0,57112.0,57874.5,1163014621.0
2021-05-03 00:00:00,57874.5,57980.0,56095.0,56641.5,1154243253.0
2021-05-04 00:00:00,56641.5,59032.5,56507.0,57191.5,1780150713.0
2021-05-05 00:00:00,57191.5,57206.0,53064.5,53262.5,2613189229.0
2021-05-06 00:00:00,53262.5,57921.0,52857.0,57553.5,2314871489.0
2021-05-07 00:00:00,57553.5,58428.5,55342.0,56417.0,1971567485.0
2021-05-08 00:00:00,56417.0,58781.5,55313.0,57422.0,1834221346.0
2021-05-09 00:00:00,57422.0,59646.0,57036.0,59000.0,1933519416.0
2021-05-10 00:00:00,59000.0,59341.5,56350.0,58299.5,1952362620.0
2021-05-11 00:00:00,58299.5,59806.0,53849.0,55912.5,3272957761.0
2021-05-12 00:00:00,55912.5,56900.0,54502.0,56764.0,2021067271.0
2021-05-13 00:00:00,56764.0,58036.5,48520.0,49493.0,3567563624.0
2021-05-14 00:00:00,49493.0,51344.5,44632.5,49700.0,4764678017.0
2021-05-15 00:00:00,49700.0,51533.5,48887.5,49888.0,1541974906.0
2021-05-16 00:00:00,49888.0,50671.5,46563.5,46757.0,2319470758.0
2021-05-17 00:00:00,46757.0,49788.5,43868.0,46436.0,3209427626.0
2021-05-18 00:00:00,46436.0,46653.0,42134.0,43582.0,4181106482.0
2021-05-19 00:00:00,43582.0,45798.5,42250.0,42854.5,2717396004.0
2021-05-20 00:00:00,42854.5,43596.0,28157.0,36811.0,8625864433.0
2021-05-21 00:00:00,36811.0,42444.0,34873.0,40620.5,3453752671.0
2021-05-22 00:00:00,40620.5,42327.0,33460.0,37301.0,3346306092.0
2021-05-23 00:00:00,37301.0,38885.0,35244.0,37446.5,1880503309.0
2021-05-24 00:00:00,37446.5,38270.5,31100.0,34711.0,2882564071.0
2021-05-25 00:00:00,34711.0,39920.0,34453.0,38842.5,1991029675.0
2021-05-26 00:00:00,38842.5,39810.0,36511.0,38379.5,2038678353.0
2021-05-27 00:00:00,38379.5,40891.5,37784.0,39254.5,1892793740.0
2021-05-28 00:00:00,39254.5,40444.0,37143.5,38513.0,1631304226.0
2021-05-29 00:00:00,38513.0,38952.0,34710.5,35689.5,2399527182.0
2021-05-30 00:00:00,35689.5,37348.5,33650.0,34587.0,1876207814.0
2021-05-31 00:00:00,34587.0,36549.0,33390.5,35670.0,1119093889.0
2021-06-01 00:00:00,35670.0,37488.5,34168.5,37265.0,1631293307.0
2021-06-02 00:00:00,37265.0,37935.0,35695.0,36677.0,1557627256.0
2021-06-03 00:00:00,36677.0,38199.0,35922.0,37534.5,1253832473.0
2021-06-04 00:00:00,37534.5,39430.0,37160.5,39180.0,1390031905.0
2021-06-05 00:00:00,39180.0,39222.0,35583.0,36840.5,2150929702.0
2021-06-06 00:00:00,36840.5,37921.0,34811.0,35500.0,1910494951.0
2021-06-07 00:00:00,35500.0,36450.0,35235.0,35780.5,926947069.0
2021-06-08 00:00:00,35780.5,36806.0,33300.0,33538.0,1543459414.0
2021-06-09 00:00:00,33538.0,34036.5,31050.0,33389.0,2161954454.0
2021-06-10 00:00:00,33389.0,37488.0,32420.5,37369.5,2113774400.0
2021-06-11 00:00:00,37369.5,38450.0,35810.5,36655.5,1627806200.0
2021-06-12 00:00:00,36655.5,37667.5,35925.5,37311.0,1092481700.0
2021-06-13 00:00:00,37311.0,37437.0,34600.5,35521.0,1366679200.0
2021-06-14 00:00:00,35521.0,39415.0,34754.0,39022.5,1445198100.0
2021-06-15 00:00:00,39022.5,40995.0,38651.0,40515.0,1672058500.0
2021-06-16 00:00:00,40515.0,41338.0,39510.0,40149.5,1313076100.0
2021-06-17 00:00:00,40149.5,40472.0,38018.0,38310.5,1471046100.0
2021-06-18 00:00:00,38310.5,39540.0,37317.5,38050.0,1206252200.0
2021-06-19 00:00:00,38050.0,38176.5,35123.5,35788.0,1421015100.0
2021-06-20 00:00:00,35788.0,36434.0,34801.0,35483.5,1080696900.0
2021-06-21 00:00:00,35483.5,36159.0,33333.0,35582.0,1513812100.0
2021-06-22 00:00:00,35582.0,35747.5,31086.0,31619.0,2478047000.0
2021-06-23 00:00:00,31619.0,33294.0,28803.0,32519.5,2489334600.0
2021-06-24 00:00:00,32519.5,34800.0,31752.0,33654.0,1392033900.0
2021-06-25 00:00:00,33654.0,35361.0,32307.5,34637.0,1161417800.0
2021-06-26 00:00:00,34637.0,35579.0,31247.5,31562.5,1636666600.0
2021-06-27 00:00:00,31562.5,32719.5,30149.0,32244.5,1493017000.0
2021-06-28 00:00:00,32244.5,34799.0,32000.0,34706.0,1292964300.0
2021-06-29 00:00:00,34706.0,35277.0,33879.0,34463.0,1190523200.0
2021-06-30 00:00:00,34463.0,36585.0,34198.5,35920.5,1153867100.0
2021-07-01 00:00:00,35920.5,36079.5,34042.0,35028.0,1364084700.0
2021-07-02 00:00:00,35028.0,35037.0,32710.5,33507.5,1273473100.0
2021-07-03 00:00:00,33507.5,33965.5,32641.0,33790.5,965701200.0
2021-07-04 00:00:00,33790.5,34942.5,33257.5,34668.0,752843500.0
2021-07-05 00:00:00,34668.0,35945.0,34360.0,35290.5,612414600.0
2021-07-06 00:00:00,35290.5,35291.0,33017.0,33712.0,1135244100.0
2021-07-07 00:00:00,33712.0,35101.0,33488.0,34213.5,1095961700.0
2021-07-08 00:00:00,34213.5,35080.0,33755.0,33836.0,885812600.0
2021-07-09 00:00:00,33836.0,33900.0,32130.0,32855.0,1100771500.0
2021-07-10 00:00:00,32855.0,34093.0,32255.0,33813.0,708163600.0
2021-07-11 00:00:00,33813.0,34240.5,33030.5,33500.0,659555400.0
2021-07-12 00:00:00,33500.0,34633.0,33333.0,34256.0,620951400.0
2021-07-13 00:00:00,34256.0,34669.5,32642.0,33080.0,946512100.0
2021-07-14 00:00:00,33080.0,33331.0,32147.5,32712.5,789833800.0
2021-07-15 00:00:00,32712.5,33080.0,31573.0,32806.0,801923800.0
2021-07-16 00:00:00,32806.0,33169.5,31114.5,31863.0,943755400.0
2021-07-17 00:00:00,31863.0,32240.5,31015.0,31380.0,949397600.0
2021-07-18 00:00:00,31380.0,31930.0,31130.0,31509.5,734985600.0
2021-07-19 00:00:00,31509.5,32438.5,31064.0,31768.5,743551900.0
2021-07-20 00:00:00,31768.5,31889.5,30404.5,30805.5,807165600.0
2021-07-21 00:00:00,30805.5,31040.0,29211.5,29779.0,1154576800.0
2021-07-22 00:00:00,29779.0,32828.5,29492.0,32105.5,1221085100.0
2021-07-23 00:00:00,32105.5,32594.5,31709.0,32298.5,632301200.0
2021-07-24 00:00:00,32298.5,33599.0,32005.0,33599.0,786420500.0
2021-07-25 00:00:00,33599.0,34515.0,33419.5,34253.5,909708500.0
2021-07-26 00:00:00,34253.5,35433.0,33875.0,35392.0,861634700.0
2021-07-27 00:00:00,35392.0,40540.5,35266.5,37240.0,3140235400.0
2021-07-28 00:00:00,37240.0,39540.0,36379.0,39473.5,1740744600.0
2021-07-29 00:00:00,39473.5,40950.0,38728.5,39998.0,2010107500.0
2021-07-30 00:00:00,39998.0,40677.5,39212.5,40034.5,1105934800.0
2021-07-31 00:00:00,40034.5,42333.0,38342.0,42260.5,1454327600.0
2021-08-01 00:00:00,42260.5,42440.0,41050.0,41439.5,819371700.0
2021-08-02 00:00:00,41439.5,42648.0,39364.0,39810.5,1221283400.0
2021-08-03 00:00:00,39810.5,40432.0,38683.5,39151.0,1187917400.0
2021-08-04 00:00:00,39151.0,39810.0,37470.0,38173.5,1360143200.0
2021-08-05 00:00:00,38173.5,39950.0,37412.5,39747.0,952477600.0
2021-08-06 00:00:00,39747.0,41365.0,37240.0,40905.5,1789495200.0
2021-08-07 00:00:00,40905.5,43395.0,39897.0,42831.0,1492910200.0
2021-08-08 00:00:00,42831.0,44750.0,42526.0,44624.0,1514719500.0
2021-08-09 00:00:00,44624.0,45339.0,43302.0,43834.0,1403602800.0
2021-08-10 00:00:00,43834.0,46489.5,42831.0,46270.0,1800803800.0
2021-08-11 00:00:00,46270.0,46746.0,44663.0,45601.0,1203764900.0
2021-08-12 00:00:00,45601.0,46814.0,45350.0,45518.5,1206767600.0
2021-08-13 00:00:00,45518.5,46150.0,43842.0,44387.5,1344271800.0
2021-08-14 00:00:00,44387.5,47933.0,44250.0,47821.0,1469990900.0
2021-08-15 00:00:00,47821.0,48200.0,46005.0,47097.5,1108553800.0
2021-08-16 00:00:00,47097.5,47416.5,45467.5,47030.0,1298315100.0
2021-08-17 00:00:00,47030.0,48090.0,45619.0,45859.0,1696842900.0
2021-08-18 00:00:00,45859.0,47181.0,44401.0,44650.0,1898833000.0
2021-08-19 00:00:00,44650.0,46025.0,44200.0,44697.0,1634568300.0
2021-08-20 00:00:00,44697.0,47121.0,43917.0,46767.5,1642350200.0
2021-08-21 00:00:00,46767.5,49487.5,46659.0,49362.0,1709919300.0
2021-08-22 00:00:00,49362.0,49820.5,48216.0,48855.0,1286466200.0
2021-08-23 00:00:00,48855.0,49550.0,48083.5,49299.5,1163556100.0
2021-08-24 00:00:00,49299.5,50596.0,49049.0,49485.5,1479013100.0
2021-08-25 00:00:00,49485.5,49884.5,47555.0,47668.0,1807472200.0
2021-08-26 00:00:00,47668.0,49300.0,47060.5,49014.0,1981090700.0
2021-08-27 00:00:00,49014.0,49370.5,46272.0,46835.5,2021216100.0
2021-08-28 00:00:00,46835.5,49213.5,46335.5,49086.5,1742598600.0
2021-08-29 00:00:00,49086.5,49331.5,48386.0,48924.0,973570000.0
2021-08-30 00:00:00,48924.0,49711.0,47765.5,48800.0,1277967500.0
2021-08-31 00:00:00,48800.0,48919.0,46833.5,46979.5,1526527900.0
2021-09-01 00:00:00,46979.5,48292.5,46678.0,47139.0,1551806200.0
2021-09-02 00:00:00,47139.0,49118.5,46507.0,48849.5,1627801000.0
2021-09-03 00:00:00,48849.5,50440.5,48623.0,49314.0,1762725600.0
2021-09-04 00:00:00,49314.0,51123.5,48350.0,50026.0,1970239700.0
2021-09-05 00:00:00,50026.0,50588.0,49402.0,49949.0,1036367200.0
2021-09-06 00:00:00,49949.0,51982.5,49496.0,51848.5,1284632700.0
2021-09-07 00:00:00,51848.5,52837.0,51043.0,52713.5,1334573500.0
2021-09-08 00:00:00,52713.5,52999.0,42479.5,46861.0,4696714300.0
2021-09-09 00:00:00,46861.0,47340.0,44465.0,46053.5,1786649600.0
2021-09-10 00:00:00,46053.5,47381.0,45512.0,46376.0,1204808500.0
2021-09-11 00:00:00,46376.0,47029.5,44132.0,44836.0,1614230900.0
2021-09-12 00:00:00,44836.0,45964.0,44706.0,45157.0,916593200.0
2021-09-13 00:00:00,45157.0,46500.0,44730.5,46025.0,993983200.0
2021-09-14 00:00:00,46025.0,46985.0,43400.0,44974.5,2200568800.0
2021-09-15 00:00:00,44974.5,47243.0,44698.5,47108.5,1244721900.0
2021-09-16 00:00:00,47108.5,48436.0,46676.5,48110.5,1120661200.0
2021-09-17 00:00:00,48110.5,48500.0,47044.5,47740.0,1104154700.0
2021-09-18 00:00:00,47740.0,48150.0,46656.0,47277.0,1027193700.0
2021-09-19 00:00:00,47277.0,48838.5,47031.5,48266.0,852342800.0
2021-09-20 00:00:00,48266.0,48339.0,46820.0,47221.5,880183200.0
2021-09-21 00:00:00,47221.5,47335.0,42311.0,43005.5,2431567500.0
2021-09-22 00:00:00,43005.5,43617.5,39500.0,40712.0,2855913400.0
2021-09-23 00:00:00,40712.0,44016.5,40536.5,43542.5,1304517100.0
2021-09-24 00:00:00,43542.5,44994.0,43086.0,44860.0,1153319900.0
2021-09-25 00:00:00,44860.0,45146.0,40575.5,42839.5,2454451700.0
2021-09-26 00:00:00,42839.5,42990.0,41652.5,42674.0,894027700.0
2021-09-27 00:00:00,42674.0,43953.5,40801.0,43166.0,1406080700.0
2021-09-28 00:00:00,43166.0,44400.0,42052.0,42119.0,1126071200.0
2021-09-29 00:00:00,42119.0,42765.5,40830.5,40983.0,1279389300.0
2021-09-30 00:00:00,40983.0,42590.0,40705.0,41490.5,1171004500.0
2021-10-01 00:00:00,41490.5,44119.0,41379.0,43801.5,1456638500.0
2021-10-02 00:00:00,43801.5,48471.5,43251.0,48150.0,1756881700.0
2021-10-03 00:00:00,48150.0,48340.5,47444.0,47660.0,571812000.0
2021-10-04 00:00:00,47660.0,49283.0,47113.0,48215.5,750915700.0
2021-10-05 00:00:00,48215.5,49490.0,46922.5,49222.0,1374474000.0
2021-10-06 00:00:00,49222.0,51946.5,49053.5,51500.0,1348951600.0
2021-10-07 00:00:00,51500.0,55830.0,50424.0,55337.5,1846667700.0
2021-10-08 00:00:00,55337.5,55338.0,53410.0,53817.5,1190088200.0
2021-10-09 00:00:00,53817.5,56297.5,53610.0,53976.5,1282897200.0
2021-10-10 00:00:00,53976.5,55550.0,53682.0,54974.5,712278800.0
2021-10-11 00:00:00,54974.5,56645.0,54074.0,54718.5,1237832400.0
2021-10-12 00:00:00,54718.5,57890.0,54469.5,57504.5,1410009600.0
2021-10-13 00:00:00,57504.5,57737.0,53887.5,56030.5,1793930800.0
2021-10-14 00:00:00,56030.5,57865.0,54265.0,57419.5,1494666400.0
2021-10-15 00:00:00,57419.5,58592.0,56783.0,57377.0,1122332400.0
2021-10-16 00:00:00,57377.0,63100.0,56878.0,61676.0,2245894500.0
2021-10-17 00:00:00,61676.0,62406.0,60206.0,60922.5,830928500.0
2021-10-18 00:00:00,60922.5,61765.0,58933.0,61553.0,1042168600.0
2021-10-19 00:00:00,61553.0,62787.5,59860.0,62027.5,1509691900.0
2021-10-20 00:00:00,62027.5,64510.0,61250.0,64316.0,1654570400.0
2021-10-21 00:00:00,64316.0,67128.5,63522.5,66059.5,1618199100.0
2021-10-22 00:00:00,66059.5,66689.5,61550.0,62218.0,2790162900.0
